caseGroup,bias,district
1,–,KS
2,lgbt,KY
3,religion,OHN
4,african-american,CAE
5,immigrant,KS
6,african-american,ID
7,african-american,ID
8,latino,PAM
9,african-american,NYE
10,african-american,TXS
11,african-american,LAW
12,african-american,MSS
13,immigrant,MD
14,african-american,TXS
15,african-american,CAC
16,lgbt,TXE
17,african-american,OHN
18,race,MOW
19,african-american,SC
20,religion,TNM
21,lgbt,GA
22,african-american,LAW
23,religion,OR
24,african-american,TNE
25,african-american,TXS
26,race,LAW
27,religion,MN
28,religion,FLM
29,african-american,OR
30,–,KS
31,race,AKE
32,disability,PAE
33,african-american,CAC
34,african-american,CAE
35,lgbt,MIE
36,lgbt,TXN
37,lgbt,OR
38,immigrant,MN
39,race,CAE
40,religion,FLS
41,religion,TXN
42,religion,OHS
43,religion,FLS
44,african-american,ID
45,lgbt,VAE
46,race,WAW
47,race,PAW
48,indigenous person,NM
49,lgbt,TXN
50,religion,NM
51,latino,LAW
52,african-american,TNM
53,african-american,LAE
54,lgbt,MSS
55,african-american,SC
56,lgbt,ID
57,latino,AKW
58,race,WAE
59,african-american,WAW
60,religion,UT
61,african-american,AZ
62,religion,TX
63,religion,FLM
64,immigrant,ND
65,religion,FLM
66,african-american,IAN
67,african-american,LAW
68,african-american,LAE
69,african-american,ALM
70,african-american,TXW
71,lgbt,WAW
72,african-american,VAW
73,african-american,FLM
74,african-american,MSN
75,african-american,UT
76,african-american,TNE
77,latino,CAE