CASE_GROUP,CASE_NUMBER,DISTRICT,SEARCHED BY
1,2:17CR20028,KS,
2,6:12CR00013,KY,
2,6:12CR00014,KY,
2,6:12CR00015,KY,
3,4:11MJ06133,OHN,
3,4:11MJ06134,OHN,
3,4:11MJ06135,OHN,
3,4:11MJ06136,OHN,
3,4:11MJ06137,OHN,
3,4:11MJ06138,OHN,
3,4:11MJ06139,OHN,
3,5:11CR00594,OHN,
4,2:13CR00011,CAE,
5,6:16CR10062,KS,
6,1:14CR00088,ID,
7,3:09CR30001,ID,
8,-,PAM,
9,-,NYE,
10,-,TXS,
11,-,LAW,
12,3:12CR00034,MSS,
12,3:12CR00130,MSS,
12,3:12CR00139,MSS,
12,3:13CR00001,MSS,
12,3:14CR00087,MSS,
13,-,MD,
14,2:15CR00691,TXS,
15,2:16CR00442,CAC,
16,-,TXE,
17,3:16CR00249,OHN,
17,3:16MJ05221,OHN,
17,3:16MJ05222,OHN,
18,-,MOW,
19,4:12CR00503,SC,
20,-,TNM,
21,1:13CR00085,GA,
21,1:13CR00086,GA,
22,-,LAW,
23,6:11CR60097,OR,
24,3:18CR00075,TNE,
25,4:13MJ01241,TXS,
25,4:14CR00043,TXS,
26,-,LAW,
27,0:16CR00269,MN,
27,0:16CR00300,MN,
27,0:16MJ00601,MN,
28,8:18CR00051,FLM,
29,-,OR,
30,-,KS,
31,4:11CR00062,AKE,
32,-,PAE,
33,2:13CR00091,CAC,
34,-,CAE,
35,5:12CR20529,MIE,
36,4:14CR00108,TXN,
36,4:14MJ00075,TXN,
37,3:13CR00298,OR,
38,-,MN,
39,-,CAE,
40,-,FLS,
41,4:11CR00017,TXN,
42,1:18CR00034,OHS,
43,-,FLS,
44,-,ID,
45,3:16CR00009,VAE,
46,2:13CR00095,WAW,
47,2:17CR00070,PAW,
48,1:10CR03104,NM,
49,3:12CR00349,TXN,
49,3:14CV01389,TXN,
50,-,NM,
51,-,LAW,
52,-,TNM,
53,-,LAE,
54,1:16CR00114,MSS,
55,-,SC,
56,1:17CR00003,ID,
57,4:14CR00216,AKW,
58,2:11CR00042,WAE,
58,2:11MJ00096,WAE,
59,-,WAW,
60,-,UT,
61,-,AZ,
62,-,TX,
63,-,FLM,
64,-,ND,
65,-,FLM,
66,-,IAN,
67,-,LAW,
68,-,LAE,
69,-,ALM,
70,-,TXW,
71,-,WAW,
72,-,VAW,
73,-,FLM,
74,-,MSN,
75,-,UT,
76,-,TNE,
77,1:15CR00265,CAE,
78,4:92CR00177,TXS,
79,1:12CR00188,NYE,
80,3:00MJ00047,CT,
81,2:04CR20066,ILC,
82,2:04MJ07239,ILC,
83,2:05CR20003,ILC,
84,2:13CR50073,AZ,
85,0:00CR00286,MN,
86,3:17CR00003,VAE,
87,1:17CR00532,NJ,
88,1:17MJ01033,NJ,
89,3:07CR00580,IAS,
90,2:15CR00472,SC,
91,4:15CR00149,CAN,
92,3:04CR00439,OR,
93,2:10CR20062,ILC,
94,1:04CR01224,NYS,
95,2:13CR00025,PAE,
96,3:08CR00339,TXN,
97,3:09CR00106,INN,
98,1:13MJ08002,OHN,
99,1:12MJ08002,OHN,
100,3:12CR00495,OHN,
101,3:12MJ07067,OHN,
102,6:96CR00045,OKE,
103,2:10CR00166,PAW,
104,4:10CR00282,AKE,
105,3:09CR00117,PAM,
106,1:09CR00520,CO,
107,3:14CR00088,TNM,
108,3:09CR03014,IAN,
109,1:10CR00404,OHN,
110,2:18CR00135,WVS,
111,1:09CR00127,INS,
112,6:07CR60001,OR,
113,1:12CR00368,MD,
114,1:08CR00002,TNM,
115,3:00CR00002,OHS,
116,6:98CR10109,KS,
117,1:11CR00058,INS,
118,4:13CR00172,GAS,
119,6:16CR00219,OR,
120,6:09CR60006,AKW,
121,1:17CR00054,WVN,
122,1:17CR00054,VAW,
123,3:12CR00120,TNM,
124,0:01CR00236,MN,
125,1:08CR10119,TNW,
126,2:01CR00346,WAW,
127,2:05CR00247,WIE,
128,1:05CR00207,MIW,
129,1:94CR10317,MA,
130,3:12CR00815,NJ,
131,2:00CR00217,ALN,
132,0:18CR00150,MN,
133,3:00CR03161,CAS,
134,7:94CR00086,NYS,
135,7:93MJ01527,NYS,
136,3:13CR00046,MSS,
137,4:04CR00102,TXN,
138,2:98CR00058,TXS,
139,7:03CR00757,NYS,
140,2:16CR00255,PAW,
141,1:06CR00195,VAE,
142,1:16CR00361,NCM,
143,6:05CR60053,OR,
144,6:07CV70018,OR,