caseGroup,caseNumber
1,2:17CR20028
2,6:12CR00015
2,6:12CR00014
2,6:12CR00013
3,4:11MJ06138
3,4:11MJ06137
3,5:11CR00594
3,4:11MJ06133
3,4:11MJ06134
3,4:11MJ06136
3,4:11MJ06135
3,4:11MJ06139
4,2:13CR00011
5,6:16CR10062
6,1:14CR00088
7,3:09CR30001
8,-
9,-
10,-
11,-
12,3:14CR00087
12,3:12CR00034
12,3:13CR00001
12,3:12CR00139
12,3:12CR00130
13,-
14,2:15CR00691
15,2:16CR00442
16,-
17,3:16CR00249
17,3:16MJ05221
17,3:16MJ05222
19,4:12CR00503
21,1:13CR00085
21,1:13CR00086
23,6:11CR60097
24,3:18CR00075
25,4:13MJ01241
25,4:14CR00043
27,0:16CR00300
27,0:16CR00269
27,0:16MJ00601
28,8:18CR00051
31,4:11CR00062
33,2:13CR00091
35,5:12CR20529
36,4:14CR00108
36,4:14MJ00075
37,3:13CR00298
41,4:11CR00017
42,1:18CR00034
45,3:16CR00009
46,2:13CR00095
47,2:17CR00070
48,1:10CR03104
49,3:12CR00349
49,3:14CV01389
54,1:16CR00114
56,1:17CR00003
57,4:14CR00216
58,2:11CR00042
58,2:11MJ00096
18,-
20,-
22,-
26,-
29,-
30,-
32,-
34,-
38,-
39,-
40,-
43,-
44,-
50,-
51,-
52,-
53,-
55,-
59,-
60,-
61,-
62,-
63,-
64,-
65,-
66,-
67,-
68,-
69,-
70,-
71,-
72,-
73,-
74,-
75,-
76,-
77,1:15CR00265