999,Labor & Employment; Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Employment Litigation Section; ,17-825; 
1000,None,"Criminal Division; USAO - Pennsylvania, Eastern; ",17-824; 
1001,Tax; ,Tax Division; ,17-823; 
1002,Counterterrorism; ,National Security Division (NSD); USAO - Kansas; ,17-822; 
1003,Public Corruption; ,Criminal Division; USAO - District of Columbia; ,17-812; 
1004,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-819; 
1005,Wildlife; ,Environment and Natural Resources Division; ,17-820; 
1006,Counterterrorism; ,National Security Division (NSD); USAO - Hawaii; ,17-818; 
1007,Health Care Fraud; ,"Criminal Division; USAO - Texas, Southern; ",17-817; 
1008,Counterterrorism; ,"National Security Division (NSD); USAO - California, Northern; ",17-816; 
1009,Project Safe Childhood; ,"Criminal Division; USAO - Virginia, Eastern; ",17-815; 
1010,Counterterrorism; ,"National Security Division (NSD); USAO - Pennsylvania, Eastern; ",17-813; 
1011,Intellectual Property; ,Criminal Division; USAO - New Jersey; ,17-812; 
1012,Opioids; Violent Crime; Drug Trafficking; ,"Criminal Division; USAO - Texas, Western; ",17-811; 
1013,None,Criminal Division; ,17-809; 
1014,Tax; ,"Tax Division; USAO - California, Central; ",17-808; 
1015,Opioids; Cyber Crime; Drug Trafficking; ,"Criminal Division; Office of the Attorney General; USAO - California, Eastern; ",17-803; 
1016,Tax; ,"Tax Division; USAO - Virginia, Eastern; ",17-802; 
1017,"Securities, Commodities, & Investment Fraud; Tax; ","Tax Division; USAO - Virginia, Eastern; ",17-801; 
1018,None,"Criminal Division; USAO - Texas, Southern; ",17-799; 
1019,Foreign Corruption; ,"Criminal Division; USAO - Florida, Southern; ",17-798; 
1020,Violent Crime; ,"Criminal Division; USAO - New York, Eastern; ",17-797; 
1021,Identity Theft; Tax; ,"Tax Division; USAO - Alabama, Middle; ",17-796; 
1022,Asset Forfeiture; Opioids; ,Asset Forfeiture Program; Office of the Attorney General; ,17-795; 
1023,Foreign Corruption; ,"Criminal Division; USAO - Pennsylvania, Eastern; ",17-794; 
1024,None,Criminal Division; ,17-793; 
1025,None,Environment and Natural Resources Division; ,17-791; 
1026,Foreign Corruption; ,"Criminal Division; USAO - California, Central; ",17-792; 
1027,Tax; ,"Tax Division; USAO - New York, Western; ",17-790; 
1028,Project Safe Childhood; ,"Criminal Division; USAO - Alabama, Southern; ",17-789; 
1029,Tax; ,"Tax Division; USAO - Florida, Middle; ",17-789; 
1030,Antitrust; ,"Antitrust Division; USAO - New York, Southern; ",17-787; 
1031,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - Ohio, Southern; ",17-783; 
1032,Counterintelligence and Export Control; ,National Security Division (NSD); USAO - Vermont; ,17-786; 
1033,Project Safe Childhood; ,"Criminal Division; USAO - Virginia, Eastern; ",17-782; 
1034,Tax; ,"Tax Division; USAO - Florida, Southern; ",17-781; 
1035,Identity Theft; Immigration; Tax; ,"Tax Division; USAO - Alabama, Middle; ",17-779; 
1036,Environment; ,Environment and Natural Resources Division; ,17-780; 
1037,Tax; ,"Tax Division; USAO - Georgia, Northern; ",17-778; 
1038,Asset Forfeiture; Foreign Corruption; ,Asset Forfeiture Program; Criminal Division; ,17-777; 
1039,None,Criminal Division; ,17-776; 
1040,Immigration; ,Office of the Attorney General; ,17-775; 
1041,Health Care Fraud; ,"Criminal Division; USAO - Louisiana, Eastern; ",17-773; 
1042,Tax; ,Tax Division; USAO - Colorado; ,17-774; 
1043,Identity Theft; Tax; ,Tax Division; USAO - Massachusetts; ,17-772; 
1044,Tax; ,"Tax Division; USAO - Michigan, Eastern; ",17-771; 
1045,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-770; 
1046,Opioids; Health Care Fraud; ,Criminal Division; Office of the Attorney General; ,17-768; 
1047,Antitrust; ,Antitrust Division; ,17-766; 
1048,Identity Theft; Tax; ,"Tax Division; USAO - California, Southern; ",17-764; 
1049,Opioids; Prescription Drugs; Health Care Fraud; ,"Criminal Division; USAO - Florida, Southern; ",17-765; 
1050,Human Trafficking; ,Office of the Attorney General; ,17-763; 
1051,"Asset Forfeiture; Securities, Commodities, & Investment Fraud; Tax; ","Asset Forfeiture Program; Tax Division; USAO - New York, Northern; ",17-760; 
1052,None,Environment and Natural Resources Division; ,17-761; 
1053,Consumer Protection; Mortgage Fraud; ,"Civil Division; USAO - California, Central; ",17-759; 
1054,Tax; ,Tax Division; USAO - Utah; ,17-757; 
1055,Violent Crime; ,Criminal Division; ,17-756; 
1056,None,Criminal Division; ,17-755; 
1057,Antitrust; ,Antitrust Division; ,17-753; 
1058,None,Criminal Division; ,17-754; 
1059,Opioids; Prescription Drugs; ,Criminal Division; Drug Enforcement Administration (DEA); ,None
1060,Opioids; Violent Crime; Drug Trafficking; ,Criminal Division; ,17-750; 
1061,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-749; 
1062,Tax; ,Tax Division; USAO - Maryland; ,17-748; 
1063,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Northern; ",17-747; 
1064,None,Criminal Division; ,17-746; 
1065,Environment; ,"Environment and Natural Resources Division; USAO - Michigan, Eastern; ",17-743; 
1066,Consumer Protection; Financial Fraud; ,"Civil Division; USAO - Pennsylvania, Eastern; ",17-744; 
1067,Tax; ,Tax Division; USAO - Maryland; ,17-742; 
1068,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Southern; ",17-743; 
1069,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-741; 
1070,Tax; ,"Tax Division; USAO - Texas, Southern; ",17-740; 
1071,Tax; ,"Tax Division; USAO - Ohio, Northern; ",17-739; 
1072,Tax; ,"Tax Division; USAO - Virginia, Western; ",17-738; 
1073,Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-737; 
1074,Immigration; ,Office of the Attorney General; ,17-736; 
1075,Consumer Protection; ,"Civil Division; USAO - Alabama, Southern; ",17-735; 
1076,None,Office of the Attorney General; ,17-734; 
1077,Civil Rights; ,Civil Rights Division; ,17-733; 
1078,Firearms Offenses; Violent Crime; ,Criminal Division; ,17-732; 
1079,Identity Theft; ,"Criminal Division; USAO - Florida, Southern; ",17-731; 
1080,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-731; 
1081,Violent Crime; ,Office of the Attorney General; ,17-730; 
1082,Health Care Fraud; ,"Criminal Division; USAO - Michigan, Eastern; ",17-728; 
1083,Drug Trafficking; Violent Crime; ,"Criminal Division; USAO - Tennessee, Middle; ",17-729; 
1084,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-726; 
1085,Immigration; ,Office of the Attorney General; ,17.725; 
1086,Environment; ,Environment and Natural Resources Division; ,17-724; 
1087,Immigration; ,"Civil Division; USAO - Texas, Southern; ",17-723; 
1088,Civil Rights; Firearms Offenses; ,Civil Rights Division; ,17-721; 
1089,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Southern; ",17-722; 
1090,Antitrust; ,"Antitrust Division; USAO - California, Northern; ",17-718; 
1091,"Securities, Commodities, & Investment Fraud; ",Criminal Division; USAO - Massachusetts; ,17-719; 
1092,Immigration; ,U.S. Attorneys (USAO); USAO - Utah; ,17-717; 
1093,Civil Rights; ,Civil Rights Division; ,17-716; 
1094,Immigration; ,Office of the Attorney General; ,17-715; 
1095,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - California, Central; ",17-714; 
1096,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-713; 
1097,False Claims Act; ,"Civil Division; USAO - Tennessee, Eastern; ",17-712; 
1098,Antitrust; ,Antitrust Division; ,17-711; 
1099,None,Office of the Attorney General; ,17-700; 
1100,Public Corruption; ,Criminal Division; ,17-710; 
1101,Identity Theft; Tax; ,"Tax Division; USAO - California, Northern; ",17-707	; 
1102,Counterterrorism; ,"National Security Division (NSD); USAO - North Carolina, Western; ",17-709; 
1103,Tax; ,Tax Division; ,17-708; 
1104,Consumer Protection; ,Civil Division; USAO - Massachusetts; ,17-706; 
1105,None,Federal Bureau of Investigation (FBI); ,None
1106,Asset Forfeiture; Health Care Fraud; ,"Criminal Division; USAO - Florida, Middle; ",17-704; 
1107,Environment; ,Environment and Natural Resources Division; ,17-703; 
1108,None,Office of the Attorney General; ,17-702; 
1109,False Claims Act; Health Care Fraud; ,Civil Division; USAO - New Jersey; ,17-701; 
1110,Tax; ,Tax Division; ,17.698; 
1111,Tax; ,Tax Division; ,17-697; 
1112,Immigration; ,Office of the Attorney General; ,17-696; 
1113,Violent Crime; ,Criminal Division; USAO - Nebraska; ,17-694; 
1114,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-693; 
1115,Counterintelligence and Export Control; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",17-692; 
1116,Counterterrorism; ,"National Security Division (NSD); USAO - New York, Southern; ",17-691; 
1117,Violent Crime; ,Criminal Division; USAO - Maryland; ,17-690; 
1118,Consumer Protection; Opioids; ,"Civil Division; USAO - Indiana, Southern; ",17-689; 
1119,Tax; ,Tax Division; ,17-688; 
1120,None,Office of the Attorney General; ,17-687; 
1121,Foreign Corruption; ,"Criminal Division; USAO - New York, Southern; ",17-686; 
1122,None,"Environment and Natural Resources Division; USAO - North Carolina, Eastern; ",17-685; 
1123,Antitrust; ,Antitrust Division; ,17-684; 
1124,Tax; ,Tax Division; ,17-682; 
1125,Environment; ,Environment and Natural Resources Division; ,17-681; 
1126,Civil Rights; ,Civil Rights Division; ,17-680; 
1127,Wildlife; ,Environment and Natural Resources Division; ,17-679; 
1128,Violent Crime; ,Office of the Attorney General; ,None
1129,Office and Personnel Updates; ,Office of the Deputy Attorney General; ,None
1130,Antitrust; ,Antitrust Division; ,17-672; 
1131,Tax; ,"Tax Division; USAO - Pennsylvania, Eastern; ",17-671; 
1132,None,Criminal Division; ,17-670; 
1133,Public Corruption; ,"Criminal Division; USAO - California, Southern; ",17-669; 
1134,Antitrust; ,Antitrust Division; ,17-667; 
1135,Violent Crime; ,Criminal Division; USAO - Nevada; ,17-668; 
1136,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - California, Northern; USAO - Georgia, Northern; USAO - Nevada; ",17-666; 
1137,None,Office of the Deputy Attorney General; ,17-665; 
1138,Tax; ,"Tax Division; USAO - California, Northern; ",17-664; 
1139,Hate Crimes; ,Civil Rights Division; ,17-662; 
1140,Drug Trafficking; ,"Criminal Division; USAO - North Carolina, Eastern; ",17-663; 
1141,Antitrust; ,Antitrust Division; ,17-661; 
1142,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-660; 
1143,Tax; ,Tax Division; ,17-659; 
1144,None,"Criminal Division; USAO - New York, Eastern; ",17-658; 
1145,Civil Rights; ,Civil Rights Division; ,17-654; 
1146,Consumer Protection; ,Civil Division; ,17-657; 
1147,Asset Forfeiture; Foreign Corruption; ,"Criminal Division; USAO - California, Central; ",17-655; 
1148,Antitrust; ,Antitrust Division; ,17-650; 
1149,Consumer Protection; Elder Justice; Financial Fraud; ,Civil Division; Office of Justice Programs (OJP); Office on Violence Against Women; ,17-651; 
1150,Health Care Fraud; ,"Criminal Division; USAO - Florida, Southern; ",17-649; 
1151,False Claims Act; Tax; ,"Tax Division; USAO - New York, Western; ",17-648; 
1152,"Securities, Commodities, & Investment Fraud; ","Criminal Division; USAO - Texas, Western; ",17-647; 
1153,Tax; ,Tax Division; USAO - Nevada; ,17-645; 
1154,None,Office of the Deputy Attorney General; ,17-646; 
1155,False Claims Act; ,Civil Division; USAO - Idaho; ,17-644; 
1156,Tax; ,"Tax Division; USAO - California, Southern; ",17-641; 
1157,Health Care Fraud; ,Criminal Division; ,17-640; 
1158,National Security; ,Office of the Attorney General; ,17-637; 
1159,Cyber Crime; ,Criminal Division; USAO - Minnesota; ,17-639; 
1160,Antitrust; ,Antitrust Division; ,17-638; 
1161,Antitrust; ,Antitrust Division; ,17-636; 
1162,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-634; 
1163,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Virginia, Eastern; ",17-635; 
1164,Firearms Offenses; Hate Crimes; ,Civil Rights Division; ,17-633; 
1165,Civil Rights; ,Civil Rights Division; ,17-632; 
1166,Firearms Offenses; Violent Crime; ,"Criminal Division; USAO - Indiana, Northern; ",17-630; 
1167,None,Office of the Attorney General; ,17-631; 
1168,Counterterrorism; ,"National Security Division (NSD); USAO - New York, Southern; ",17-625; 
1169,Tax; ,Tax Division; ,17-622; 
1170,Consumer Protection; ,Civil Division; ,17-624; 
1171,Financial Fraud; ,"Criminal Division; USAO - California, Northern; ",17-623; 
1172,Counterterrorism; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",17-621; 
1173,Antitrust; ,Antitrust Division; ,17-619; 
1174,None,Office of the Associate Attorney General; Office of the Deputy Attorney General; ,17-620; 
1175,None,Department of Justice; Office of Public Affairs; ,17-616 and 17-618; 
1176,Human Trafficking; ,Civil Rights Division; ,17-617; 
1177,Office and Personnel Updates; ,Office of the Attorney General; ,17-615; 
1178,False Claims Act; ,"Civil Division; USAO - California, Central; ",17-614; 
1179,None,Office of the Attorney General; ,17-613; 
1180,Consumer Protection; ,Civil Division; ,17-612; 
1181,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-611; 
1182,None,Criminal Division; ,17-608; 
1183,Counterintelligence and Export Control; ,"National Security Division (NSD); Office of the Deputy Attorney General; USAO - Georgia, Southern; ",17-607; 
1184,Tax; ,Tax Division; ,17-606; 
1185,False Claims Act; ,"Civil Division; USAO - Texas, Northern; ",17-605; 
1186,Antitrust; ,Antitrust Division; ,17-603; 
1187,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-604; 
1188,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-603; 
1189,Violent Crime; ,Criminal Division; ,17-602; 
1190,Consumer Protection; ,Civil Division; ,17-600; 
1191,Violent Crime; ,"Criminal Division; USAO - Illinois, Northern; ",17-599; 
1192,Civil Rights; Labor & Employment; Servicemembers Initiative; ,Civil Rights Division; ,17-598; 
1193,Tax; ,Tax Division; ,17-597; 
1194,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-596; 
1195,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-595; 
1196,Counterterrorism; ,"National Security Division (NSD); USAO - New York, Eastern; ",17-594; 
1197,Consumer Protection; ,"Civil Division; USAO - Georgia, Northern; ",17-593; 
1198,Foreign Corruption; ,"Criminal Division; USAO - New York, Eastern; ",17-592; 
1199,Public Corruption; ,Criminal Division; ,17-583; 
1200,Tax; ,"Tax Division; USAO - Alabama, Middle; ",17-589; 
1201,False Claims Act; Health Care Fraud; ,Civil Division; USAO - Vermont; ,17-591; 
1202,Human Trafficking; ,Civil Rights Division; ,17-587; 
1203,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - Florida, Middle; ",17-588; 
1204,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-586; 
1205,Servicemembers Initiative; ,Department of Justice; Office of Public Affairs; ,17-585; 
1206,Tax; ,"Tax Division; USAO - California, Northern; ",17-584; 
1207,False Claims Act; ,"Civil Division; USAO - Georgia, Northern; ",17-582; 
1208,Tax; ,Tax Division; ,17-581; 
1209,Immigration; National Security; ,Office of the Attorney General; ,17-579; 
1210,Tax; ,Tax Division; ,17-578; 
1211,Tax; ,"Tax Division; USAO - Tennessee, Middle; ",17-577; 
1212,Identity Theft; Tax; ,"Tax Division; USAO - Florida, Southern; ",17-576; 
1213,National Security; ,Office of the Attorney General; ,17-575; 
1214,Cyber Crime; Financial Fraud; ,"Criminal Division; USAO - Mississippi, Southern; ",17-574; 
1215,Tax; ,"Tax Division; USAO - New York, Eastern; ",17-572; 
1216,None,Office of Justice Programs (OJP); Office of Juvenile Justice and Delinquency Prevention (OJJDP); Office of the Deputy Attorney General; ,17-570; 
1217,Identity Theft; Tax; ,"Tax Division; USAO - California, Northern; ",17-569; 
1218,Tax; ,Tax Division; USAO - Maryland; ,17-568; 
1219,Identity Theft; Tax; ,"Tax Division; USAO - California, Northern; ",17-565; 
1220,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Southern; ",17-564; 
1221,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-558; 
1222,Tax; ,Tax Division; USAO - Massachusetts; ,17-563; 
1223,Consumer Protection; Environment; ,Environment and Natural Resources Division; ,17-562; 
1224,Opioids; Office and Personnel Updates; ,Office of the Attorney General; ,17-561; 
1225,Violent Crime; ,Criminal Division; USAO - Nebraska; ,17-560; 
1226,None,Office of the Attorney General; ,17-559; 
1227,Opioids; Public Corruption; Drug Trafficking; ,"Criminal Division; USAO - North Carolina, Eastern; ",17-556; 
1228,Counterintelligence and Export Control; ,"National Security Division (NSD); USAO - California, Central; ",17-557; 
1229,None,Office of the Attorney General; ,17-555; 
1230,None,Criminal Division; ,17-554; 
1231,Counterintelligence and Export Control; ,"National Security Division (NSD); USAO - New York, Southern; ",17-553; 
1232,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - West Virginia, Northern; ",17-551; 
1233,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Illinois, Central; ",17-550; 
1234,None,Community Oriented Policing Services (COPS); Office of the Associate Attorney General; ,17-549; 
1235,Office and Personnel Updates; ,Office of the Associate Attorney General; Office of the Attorney General; ,17-547; 
1236,None,"Criminal Division; USAO - Texas, Southern; ",17-545; 
1237,False Claims Act; ,"Civil Division; USAO - Missouri, Western; ",17-548; 
1238,Tax; ,"Tax Division; USAO - Indiana, Northern; ",17-544; 
1239,Project Safe Childhood; ,"Criminal - Child Exploitation and Obscenity Section; USAO - Florida, Southern; ",17-546; 
1240,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,17-542; 
1241,None,Office of the Deputy Attorney General; ,17-541; 
1242,Environment; ,"Environment and Natural Resources Division; USAO - Texas, Southern; ",17-539; 
1243,Public Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Southern; ",17-540; 
1244,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-538; 
1245,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - California, Central; USAO - New York, Western; ",17-537; 
1246,False Claims Act; Financial Fraud; Mortgage Fraud; ,"Civil Division; USAO - Florida, Middle; ",17-534; 
1247,Tax; ,Tax Division; USAO - Massachusetts; ,17-533; 
1248,Tax; ,Tax Division; ,17-536; 
1249,Identity Theft; ,Criminal Division; USAO - Puerto Rico; ,17-535; 
1250,Antitrust; ,Antitrust Division; ,17-532; 
1251,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Mississippi, Southern; ",17-531; 
1252,Public Corruption; ,Criminal Division; Criminal - Criminal Fraud Section; ,17-530; 
1253,Violent Crime; ,"Criminal Division; USAO - Michigan, Eastern; ",17-528; 
1254,Tax; ,Tax Division; ,17-529; 
1255,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Kentucky, Eastern; ",17-527; 
1256,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; ,17-526; 
1257,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-525; 
1258,Antitrust; ,Antitrust Division; ,17-524; 
1259,None,Office of the Attorney General; Office of the Deputy Attorney General; ,17-523; 
1260,None,Office of the Attorney General; ,17-522; 
1261,None,"Criminal Division; USAO - Texas, Southern; ",17-521; 
1262,Public Corruption; ,"Criminal Division; USAO - Florida, Middle; ",17-520; 
1263,Tax; ,Tax Division; USAO - Idaho; ,17-519; 
1264,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Ohio, Southern; ",17-518; 
1265,Tax; ,Tax Division; ,17-517; 
1266,Civil Rights; Hate Crimes; ,"Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF); Civil Rights Division; Civil Rights - Criminal Section; USAO - Texas, Eastern; ",17-516; 
1267,Environment; ,Environment and Natural Resources Division; USAO - New Mexico; ,17-515; 
1268,Public Corruption; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Southern; ",17-514; 
1269,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-513; 
1270,Civil Rights; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-512; 
