999,Labor & Employment; Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Employment Litigation Section; ,17-825; 
1271,StopFraud; ,Criminal Division; Criminal - Criminal Fraud Section; ,17-511; 
1272,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Alabama, Middle; ",17-510; 
1273,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",17-507; 
1274,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Puerto Rico; ,17-508; 
1275,Antitrust; ,Antitrust Division; ,17-506; 
1276,Tax; ,"Tax Division; USAO - New York, Southern; ",17-503; 
1277,Violent Crime; ,"Criminal Division; USAO - Virginia, Eastern; ",17-505; 
1278,None,Office of the Attorney General; ,17-502; 
1279,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Arkansas, Eastern; ",17-504; 
1280,Civil Rights; Servicemembers Initiative; ,"Civil Rights Division; Civil Rights - Employment Litigation Section; Office of the Associate Attorney General; USAO - Texas, Western; ",17-501; 
1281,Counterterrorism; National Security; ,National Security Division (NSD); USAO - New Jersey; ,17-500; 
1282,Tax; ,Tax Division; ,17-499; 
1283,Public Corruption; ,"Criminal Division; USAO - Virginia, Eastern; ",17-498; 
1284,Identity Theft; ,Criminal Division; USAO - Massachusetts; ,17-497; 
1285,Consumer Protection; ,"Civil Division; USAO - Florida, Southern; ",17-496; 
1286,Public Corruption; ,"Criminal Division; USAO - Tennessee, Middle; ",17-495; 
1287,Financial Fraud; Foreign Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - New York, Southern; ",17-493; 
1288,Environment; ,"Environment and Natural Resources Division; USAO - Pennsylvania, Middle; ",17-494; 
1289,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Delaware; ,17-492; 
1290,Environment; ,"Environment and Natural Resources Division; USAO - Mississippi, Southern; ",17-491; 
1291,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Florida, Southern; ",17-490; 
1292,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Louisiana, Western; ",17-489; 
1293,Project Safe Childhood; ,"Criminal Division; USAO - Virginia, Western; ",17-488; 
1294,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Community Relations Service; Federal Bureau of Investigation (FBI); USAO - Louisiana, Middle; ",17-487; 
1295,Identity Theft; Tax; ,"Tax Division; USAO - Georgia, Northern; ",17-486; 
1296,Identity Theft; Tax; ,Tax Division; ,17-485; 
1297,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); Office of the Attorney General; USAO - South Carolina; ,17-484; 
1298,Human Trafficking; Project Safe Childhood; ,"Criminal Division; USAO - Alabama, Middle; ",17-483; 
1299,Tax; ,Tax Division; ,17-482; 
1300,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - California, Central; ",17-481; 
1301,Immigration; ,Office of the Attorney General; ,17-477; 
1302,Antitrust; ,Antitrust Division; ,17-480; 
1303,False Claims Act; ,"Civil Division; USAO - Texas, Western; ",17-478; 
1304,Project Safe Childhood; ,Criminal Division; Criminal - Child Exploitation and Obscenity Section; ,17-479; 
1305,False Claims Act; Health Care Fraud; ,Civil Division; USAO - District of Columbia; USAO - South Carolina; ,17-476; 
1306,Tax; ,Tax Division; ,17-475; 
1307,Tax; ,"Tax Division; USAO - Indiana, Northern; ",17-473; 
1308,Office and Personnel Updates; ,National Security Division (NSD); Office of the Attorney General; ,17-471; 
1309,Antitrust; ,Antitrust Division; ,14-472; 
1310,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - Indiana, Southern; ",17-470; 
1311,Environment; Wildlife; ,"Environment and Natural Resources Division; USAO - Texas, Eastern; ",17-469; 
1312,Elder Justice; ,USAO - North Dakota; ,None
1313,Counterterrorism; National Security; ,National Security Division (NSD); USAO - District of Columbia; ,17-468; 
1314,Civil Rights; Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; USAO - Idaho; ,17-466; 
1315,None,Office of the Attorney General; ,17-467; 
1316,Tax; ,"Tax Division; USAO - California, Northern; ",17-465; 
1317,Tax; ,"Tax Division; USAO - New York, Southern; ",17-463; 
1318,Antitrust; ,Antitrust Division; ,17-464; 
1319,None,"Criminal Division; USAO - Texas, Southern; ",17-461; 
1320,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Arkansas, Eastern; ",17-462; 
1321,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",17-459; 
1322,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-458; 
1323,Tax; ,"Tax Division; USAO - California, Eastern; ",17-457; 
1324,Tax; ,Tax Division; ,17-456; 
1325,Identity Theft; Tax; ,"Tax Division; USAO - Georgia, Northern; ",17-455; 
1326,None,Office of the Attorney General; ,17-454; 
1327,Identity Theft; Tax; ,Tax Division; USAO - Oregon; ,17-453; 
1328,Antitrust; ,Antitrust Division; ,17-452; 
1329,Tax; ,Tax Division; ,17-451; 
1330,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - California, Northern; ",17-449; 
1331,Tax; ,Tax Division; ,17-448; 
1332,"Financial Fraud; Securities, Commodities, & Investment Fraud; StopFraud; ","Criminal Division; Criminal - Criminal Fraud Section; USAO - North Carolina, Western; ",17-450; 
1333,Drug Trafficking; ,"Criminal Division; USAO - Florida, Southern; ",17-447; 
1334,False Claims Act; ,"Civil Division; USAO - Georgia, Northern; ",17-446; 
1335,Tax; ,Tax Division; ,17-445; 
1336,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Missouri, Western; ",17-444; 
1337,Counterintelligence and Export Control; National Security; ,"National Security Division (NSD); USAO - New York, Southern; ",17-443; 
1338,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; Office of the Attorney General; USAO - New York, Eastern; ",17-442; 
1339,Civil Rights; Cyber Crime; ,"Civil Rights Division; Civil Rights - Criminal Section; Criminal Division; Federal Bureau of Investigation (FBI); Office of the Associate Attorney General; Office of the Attorney General; USAO - Florida, Middle; USAO - Georgia, Middle; ",17.441; 
1340,Cyber Crime; ,Criminal Division; USAO - Connecticut; ,17-440; 
1341,Cyber Crime; ,"Criminal Division; USAO - Washington, Western; ",17-439; 
1342,Tax; ,"Tax Division; USAO - California, Southern; ",17-439; 
1343,None,Office of the Attorney General; Office of the Deputy Attorney General; ,17-436; 
1344,"Environment; Securities, Commodities, & Investment Fraud; ","Criminal Division; Criminal - Criminal Fraud Section; Environment and Natural Resources Division; Office of Public Affairs; USAO - Michigan, Eastern; ",17-438; 
1345,None,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",17-437; 
1346,Tax; ,"Tax Division; USAO - Mississippi, Southern; ",17-435; 
1347,Immigration; ,Civil Division; ,17-434; 
1348,Tax; ,Tax Division; ,17-433; 
1349,Civil Rights; Public Corruption; ,"Criminal Division; USAO - Tennessee, Middle; ",17-432; 
1350,Drug Trafficking; ,Office of the Attorney General; USAO - Colorado; ,17-431; 
1351,None,Office of the Attorney General; ,17-430; 
1352,Tax; ,Tax Division; ,17-428; 
1353,Tax; ,Tax Division; ,17-427; 
1354,Public Corruption; ,Criminal Division; ,17-426; 
1355,Environment; ,"Environment and Natural Resources Division; USAO - Florida, Southern; ",17-425; 
1356,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; Civil Rights - Special Litigation Section; ,17-424; 
1357,Identity Theft; Tax; ,"Tax Division; USAO - Florida, Southern; ",17-422; 
1358,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; Federal Bureau of Investigation (FBI); USAO - Georgia, Northern; ",17-423; 
1359,Tax; ,"Tax Division; USAO - New York, Western; ",17-421; 
1360,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Northern; ",17-420; 
1361,None,Office of the Attorney General; ,17-415; 
1362,Identity Theft; Tax; ,"Tax Division; USAO - Florida, Southern; ",17-418; 
1363,Counterterrorism; ,"National Security Division (NSD); USAO - Florida, Southern; ",17-419; 
1364,Tax; ,Tax Division; ,17-416; 
1365,Cyber Crime; ,Criminal Division; USAO - New Jersey; ,17-417; 
1366,Indian Country Law and Justice; ,Office of the Attorney General; Office of the Deputy Attorney General; Office of Tribal Justice; ,17-413; 
1367,Antitrust; ,Antitrust Division; ,17-413; 
1368,Civil Rights; Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; Office of the Associate Attorney General; USAO - South Dakota; ,17-411; 
1369,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Virginia, Eastern; ",17-410; 
1370,Environment; Wildlife; ,"Environment and Natural Resources Division; USAO - Virginia, Eastern; ",17-409; 
1371,Cyber Crime; ,"Criminal Division; USAO - Tennessee, Western; ",17-407; 
1372,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Alabama, Southern; ",17-408; 
1373,None,"Criminal Division; USAO - Texas, Southern; ",17-406; 
1374,None,"Office of the Attorney General; USAO - California, Southern; ",17-405; 
1375,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Michigan, Eastern; ",17-404; 
1376,Antitrust; ,Antitrust Division; ,17-403; 
1377,Tax; ,Tax Division; USAO - Colorado; ,17-402; 
1378,Tax; ,"Tax Division; USAO - Virginia, Western; ",17-401; 
1379,Health Care Fraud; StopFraud; ,"Criminal Division; USAO - Michigan, Eastern; ",17-400; 
1380,Counterterrorism; ,National Security Division (NSD); USAO - District of Columbia; ,17-399; 
1381,Tax; ,Tax Division; ,17-398; 
1382,Tax; ,Tax Division; ,17-397; 
1383,None,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",17-396; 
1384,False Claims Act; ,"Civil Division; USAO - Wisconsin, Western; ",17-394; 
1385,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Kentucky, Eastern; ",17-395; 
1386,Tax; ,"Tax Division; USAO - Virginia, Western; ",17-393; 
1387,Public Corruption; ,"Criminal Division; USAO - Virginia, Eastern; ",17-390; 
1388,Human Trafficking; ,Criminal Division; USAO - District of Columbia; ,17-392; 
1389,Antitrust; ,Antitrust Division; ,17-391; 
1390,Tax; ,Tax Division; USAO - Colorado; ,17-389; 
1391,Counterterrorism; ,"National Security Division (NSD); USAO - Illinois, Northern; ",17-388; 
1392,StopFraud; ,"Civil Rights - Criminal Section; Criminal - Criminal Fraud Section; USAO - Florida, Middle; ",17-387; 
1393,Environment; ,Environment and Natural Resources Division; ,17-386; 
1394,Antitrust; ,Antitrust Division; ,17-382; 
1395,Violent Crime; ,Criminal Division; ,17-385; 
1396,Tax; ,Tax Division; ,17-384; 
1397,Immigration; ,Office of the Attorney General; Office of the Deputy Attorney General; ,17-378; 
1398,Consumer Protection; ,"Civil Division; USAO - California, Central; ",17-380; 
1399,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - California, Eastern; ",17-381; 
1400,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-379; 
1401,Cyber Crime; ,Criminal Division; ,17-378; 
1402,Tax; ,"Tax Division; USAO - Mississippi, Southern; ",17-377; 
1403,Tax; ,Tax Division; ,17-376; 
1404,False Claims Act; ,"Civil Division; USAO - Wisconsin, Western; ",17-375; 
1405,Violent Crime; ,Office of the Attorney General; ,17-374; 
1406,Environment; ,"Environment and Natural Resources Division; USAO - Ohio, Southern; ",17-373; 
1407,Tax; ,Tax Division; USAO - New Jersey; ,17-371; 
1408,None,Office of the Associate Attorney General; ,17-372; 
1409,None,Office of the Attorney General; ,17-370; 
1410,Opioids; Violent Crime; Drug Trafficking; ,"Criminal Division; USAO - Texas, Southern; ",17-369; 
1411,Opioids; Violent Crime; Drug Trafficking; ,Criminal Division; ,17-367; 
1412,Human Trafficking; Violent Crime; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Kentucky, Western; ",17-368; 
1413,None,Criminal Division; Office for Victims of Crime (OJP); ,17-366; 
1414,Immigration; Labor & Employment; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-365; 
1415,Asset Forfeiture; ,Office of the Attorney General; ,17-364; 
1416,Drug Trafficking; ,Criminal Division; ,17-363; 
1417,Tax; ,Tax Division; USAO - Nevada; ,17-362; 
1418,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Ohio, Northern; ",17-361; 
1419,Environment; Wildlife; ,"Environment and Natural Resources Division; USAO - Virginia, Eastern; ", 17-360; 
1420,Tax; ,Tax Division; ,17-359; 
1421,Civil Rights; Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,17-358; 
1422,Tax; ,Tax Division; ,17-357; 
1423,Tax; ,Tax Division; ,17-355; 
1424,Counterterrorism; ,"National Security Division (NSD); USAO - Florida, Southern; ",17-356; 
1425,None,Office of the Attorney General; Office of the Deputy Attorney General; ,17-354; 
1426,Counterterrorism; ,National Security Division (NSD); USAO - New Jersey; ,17-354; 
1427,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-353; 
1428,Antitrust; ,Antitrust Division; ,17-352; 
1429,Tax; ,Tax Division; ,17-351; 
1430,Civil Rights; ,Civil Rights Division; ,17-349; 
1431,False Claims Act; ,Civil Division; ,17-350; 
1432,Drug Trafficking; ,Criminal Division; ,17-348; 
1433,Identity Theft; Tax; ,"Tax Division; USAO - Pennsylvania, Eastern; ",17-347; 
1434,Counterterrorism; ,National Security Division (NSD); USAO - South Carolina; ,17-345; 
1435,Counterterrorism; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",17-344; 
1436,Health Care Fraud; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",17-346; 
1437,None,Criminal Division; Office of the Attorney General; ,None
1438,Environment; ,Environment and Natural Resources Division; ,17-344; 
1439,Identity Theft; Tax; ,"Tax Division; USAO - California, Northern; ",17-343; 
1440,None,Office of the Attorney General; ,17-341; 
1441,None,Office of the Attorney General; ,17-340; 
1442,Antitrust; ,Antitrust Division; ,17-342; 
1443,Health Care Fraud; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Southern; ",None
1444,Tax; ,Tax Division; ,17-338; 
1445,Environment; ,Environment and Natural Resources Division; USAO - Maine; ,17-337; 
1446,Identity Theft; Immigration; Tax; ,"Tax Division; USAO - Missouri, Eastern; ",17-336; 
1447,Cyber Crime; ,Criminal Division; USAO - New Jersey; ,17-335; 
1448,Counterintelligence and Export Control; ,National Security Division (NSD); USAO - District of Columbia; ,17-333; 
1449,"Financial Fraud; Securities, Commodities, & Investment Fraud; StopFraud; ",Criminal Division; Criminal - Criminal Fraud Section; ,17-334; 
1450,None,Office of the Attorney General; ,17-329; 
1451,Antitrust; ,Antitrust Division; ,17-330; 
1452,Public Corruption; ,"Criminal Division; USAO - Texas, Southern; ",17-329; 
1453,Violent Crime; ,Criminal Division; USAO - Maryland; ,17-328; 
1454,Cyber Crime; ,"Criminal Division; USAO - Tennessee, Middle; ",17-326; 
1455,"Financial Fraud; Securities, Commodities, & Investment Fraud; ",Antitrust Division; Criminal Division; Criminal - Criminal Fraud Section; ,17-327; 
1456,Cyber Crime; ,Criminal Division; USAO - Minnesota; ,17-325; 
1457,Public Corruption; ,"Criminal Division; USAO - Tennessee, Middle; ",17-324; 
1458,Immigration; ,"Office of the Deputy Attorney General; USAO - Virginia, Eastern; ",17-323; 
1459,Cyber Crime; ,"Criminal Division; USAO - Florida, Southern; ",17-320; 
1460,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Florida, Middle; ",17-322; 
1461,Immigration; ,"Criminal Division; USAO - Florida, Middle; ",17-319; 
1462,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Tennessee, Eastern; ",17-321; 
1463,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",17-331; 
1464,Civil Rights; Human Trafficking; ,"USAO - Florida, Southern; ",17-313; 
1465,Financial Fraud; Tax; ,"Tax Division; USAO - California, Northern; ",17-316; 
1466,Financial Fraud; ,Criminal Division; Criminal - Criminal Fraud Section; ,17-318; 
1467,Antitrust; ,Antitrust Division; ,17-317; 
1468,Counterintelligence and Export Control; ,Criminal Division; National Security Division (NSD); USAO - District of Columbia; ,17-314; 
1469,Tax; ,Tax Division; USAO - Montana; ,17-312; 
1470,Consumer Protection; ,Civil Division; ,17-315; 
1471,Antitrust; ,Antitrust Division; ,17-309; 
1472,Tax; ,Tax Division; ,17-311; 
1473,Tax; ,"Tax Division; USAO - Florida, Middle; ",17-307; 
1474,Antitrust; ,Antitrust Division; ,17-308; 
1475,Tax; ,Tax Division; USAO - Massachusetts; ,17-310; 
1476,Health Care Fraud; Prescription Drugs; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Southern; ",17-306; 
1477,None,Office of the Attorney General; ,17-305; 
1478,Counterintelligence and Export Control; ,"National Security Division (NSD); USAO - Texas, Northern; ",17-304; 
1479,Tax; ,"Tax Division; USAO - Texas, Southern; ",17-302; 
1480,Consumer Protection; ,Civil Division; USAO - Massachusetts; ,17-303; 
1481,Consumer Protection; ,"Civil Division; USAO - Florida, Southern; ",17-301; 
1482,Cyber Crime; Intellectual Property; ,"Criminal Division; USAO - Georgia, Northern; ",17-298; 
1483,Consumer Protection; ,Civil Division; ,17-300; 
1484,Public Corruption; ,Criminal Division; ,17-299; 
1485,Tax; ,Tax Division; USAO - Maryland; ,17- 297; 
1486,None,Office of the Attorney General; ,17-296; 
1487,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-296; 
1488,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; ,17-295; 
1489,Immigration; ,Office of the Attorney General; ,17-294; 
1490,Immigration; ,"Civil Division; USAO - Illinois, Southern; ",17-292; 
1491,None,Criminal Division; USAO - North Dakota; ,17-293; 
1492,Civil Rights; ,"Civil Rights Division; Civil Rights - Educational Opportunities Section; USAO - Virginia, Eastern; ",17-291; 
1493,Tax; ,Tax Division; USAO - Kansas; ,17-290 ; 
1494,Cyber Crime; ,"Criminal Division; USAO - Texas, Northern; ",17-289; 
1495,Health Care Fraud; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Southern; ",17-288; 
1496,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; USAO - Kansas; ,17-287; 
1497,Counterterrorism; ,"National Security Division (NSD); USAO - New York, Eastern; ",17-286; 
1498,Tax; ,"Tax Division; USAO - Florida, Southern; ",17-285; 
1499,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Pennsylvania, Western; ",17-284; 
1500,Environment; ,Environment and Natural Resources Division; USAO - Kansas; ,17-281; 
1501,Human Trafficking; Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Virginia, Eastern; ",17-283; 
1502,Antitrust; ,Antitrust Division; ,17-280; 
1503,Consumer Protection; ,Civil Division; ,17-279; 
1504,Counterintelligence and Export Control; ,"National Security Division (NSD); USAO - California, Northern; ",17-278; 
1505,Consumer Protection; ,"Civil Division; USAO - Virginia, Western; ",17-277; 
1506,Health Care Fraud; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Southern; ",17-277; 
1507,Public Corruption; ,Criminal Division; Criminal - Criminal Fraud Section; ,17-276; 
1508,Counterterrorism; ,National Security Division (NSD); USAO - District of Columbia; ,17-275; 
1509,Identity Theft; ,Civil Rights Division; Civil Rights - Criminal Section; USAO - Puerto Rico; ,17-274; 
1510,Grants; ,Office for Victims of Crime (OJP); Office of the Attorney General; ,17-273; 
1511,None,Office of the Attorney General; ,17-272; 
1512,Civil Rights; ,"Civil Rights Division; Civil Rights - Educational Opportunities Section; USAO - Louisiana, Eastern; USAO - Mississippi, Northern; ",17-271; 
1513,Civil Rights; Immigration; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,17-270; 
1514,StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Central; ",17-268; 
1515,Health Care Fraud; ,Civil Division; ,17-269; 
1516,Tax; ,"Tax Division; USAO - California, Central; ",17-266; 
1517,Identity Theft; Tax; ,"Tax Division; USAO - Virginia, Eastern; ",17-267; 
1518,Antitrust; ,Antitrust Division; USAO - Connecticut; ,17-265; 
