999,Labor & Employment; Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Employment Litigation Section; ,17-825; 
1749,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Alabama, Northern; ",17-028; 
1750,None,"Criminal Division; USAO - Virginia, Eastern; ",17-027; 
1751,Foreign Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Southern; ",17-025; 
1752,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",17-023; 
1753,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; ,17-022; 
1754,Human Trafficking; ,Office of the Attorney General; ,17-020; 
1755,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - West Virginia, Northern; ",17-021; 
1756,None,Office of the Attorney General; ,17-019; 
1757,None,Criminal Division; Criminal - Criminal Fraud Section; Environment and Natural Resources Division; ,17-017; 
1758,Tax; ,Tax Division; ,17-018; 
1759,"Securities, Commodities, & Investment Fraud; StopFraud; ",Criminal Division; Criminal - Criminal Fraud Section; ,17-016; 
1760,Drug Trafficking; ,"Criminal Division; USAO - Florida, Southern; ",17-015; 
1761,None,National Security Division (NSD); ,17-014; 
1762,None,Office of the Deputy Attorney General; ,17-013; 
1763,Consumer Protection; ,Civil Division; ,17-011; 
1764,Tax; ,Tax Division; USAO - Utah; ,17-009; 
1765,Violent Crime; ,Criminal Division; USAO - Maryland; ,17-007; 
1766,None,"Criminal Division; USAO - Florida, Southern; ",17-008; 
1767,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Alabama, Northern; ",17-006; 
1768,Public Corruption; ,"Criminal Division; USAO - Arkansas, Western; ",17-005; 
1769,Civil Rights; ,Civil Rights Division; Civil Rights - Special Litigation Section; ,17-003; 
1770,None,Criminal Division; USAO - District of Columbia; ,17-004; 
1771,Antitrust; ,Antitrust Division; ,17-002; 
1772,Civil Rights; ,Civil Rights Division; Civil Rights - Special Litigation Section; ,17-001; 
1773,Tax; ,"Tax Division; USAO - California, Southern; ",16-1537; 
1774,Financial Fraud; Foreign Corruption; ,Criminal Division; Criminal - Criminal Fraud Section; Criminal Investigative Division (FBI); ,16-1536; 
1775,Tax; ,Tax Division; ,16-1535; 
1776,Identity Theft; Tax; ,"Tax Division; USAO - Louisiana, Eastern; ",16-1534; 
1777,False Claims Act; Financial Fraud; Mortgage Fraud; ,"Civil Division; USAO - Michigan, Eastern; USAO - Wisconsin, Western; ",16-1533; 
1778,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Ohio, Southern; ",16-1532; 
1779,Foreign Corruption; ,"Criminal Division; USAO - Texas, Southern; ",16-1531; 
1780,"Cyber Crime; Financial Fraud; Securities, Commodities, & Investment Fraud; StopFraud; ","USAO - New York, Southern; ",16-1530; 
1781,Office and Personnel Updates; ,Office of the Attorney General; ,16-1529; 
1782,None,"Criminal Division; USAO - Illinois, Northern; USAO - Ohio, Southern; ",16-1528; 
1783,Tax; ,"USAO - Kentucky, Eastern; ",16-1527; 
1784,Intellectual Property; ,"Criminal Division; USAO - Florida, Southern; ",16-1526; 
1785,"Financial Fraud; Mortgage Fraud; Securities, Commodities, & Investment Fraud; StopFraud; ","Civil Division; Office of the Associate Attorney General; Office of the Attorney General; USAO - New York, Eastern; ",16-1525; 
1786,Counterterrorism; ,"National Security Division (NSD); USAO - Virginia, Eastern; ",16-1524; 
1787,Antitrust; ,Antitrust Division; ,16-1523; 
1788,Foreign Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Southern; ",16-1522; 
1789,Drug Trafficking; Firearms Offenses; Violent Crime; ,"Criminal Division; USAO - California, Northern; ",16-1521; 
1790,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Mississippi, Southern; ",16-1519; 
1791,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Special Litigation Section; ,16-1518; 
1792,Antitrust; ,Antitrust Division; ,16-1517; 
1793,Foreign Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - New York, Eastern; ",16-1515; 
1794,Counterterrorism; ,National Security Division (NSD); USAO - District of Columbia; ,16-1514; 
1795,None,Criminal Division; Criminal - Child Exploitation and Obscenity Section; ,16-1512; 
1796,Environment; ,Environment and Natural Resources Division; ,16-1511; 
1797,Indian Country Law and Justice; ,Community Oriented Policing Services (COPS); Office of the Deputy Attorney General; Office of Tribal Justice; ,16-1509; 
1798,Antitrust; ,Antitrust Division; ,16-1507; 
1799,Identity Theft; Tax; ,Tax Division; USAO - Oregon; ,16-1513; 
1800,Identity Theft; Tax; ,Tax Division; USAO - District of Columbia; ,16-1508; 
1801,Counterintelligence and Export Control; ,National Security Division (NSD); USAO - Connecticut; ,16-1506; 
1802,None,"Criminal Division; USAO - Michigan, Western; ",16-1503; 
1803,Civil Rights; ,Civil Rights Division; Civil Rights - Special Litigation Section; ,16-1504; 
1804,Identity Theft; Tax; ,"Tax Division; USAO - North Carolina, Middle; ",16-1505; 
1805,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; USAO - New Jersey; ,16-1502; 
1806,Tax; ,"Tax Division; USAO - Ohio, Northern; ",16-1501; 
1807,None,Office of the Deputy Attorney General; ,16-1500; 
1808,None,Office of the Deputy Attorney General; Office of the Pardon Attorney; ,16-1499; 
1809,Counterterrorism; ,"National Security Division (NSD); USAO - New York, Northern; ",16-1497; 
1810,Tax; ,"Tax Division; USAO - Virginia, Eastern; ",16-1496; 
1811,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",16-1495; 
1812,Drug Trafficking; Violent Crime; ,Criminal Division; Federal Bureau of Investigation (FBI); ,16-1494; 
1813,Tax; ,"Tax Division; USAO - North Carolina, Middle; ",16-1492; 
1814,Tax; ,"Tax Division; USAO - North Carolina, Western; ",16-1487; 
1815,Cyber Crime; ,Criminal Division; ,16-1491; 
1816,Drug Trafficking; ,Criminal Division; ,16-1488; 
1817,Human Trafficking; Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Texas, Southern; ",16-1490; 
1818,Cyber Crime; Identity Theft; ,"Criminal Division; USAO - Ohio, Northern; ",16-1489; 
1819,Civil Rights; ,Office of the Attorney General; ,16-1485; 
1820,Cyber Crime; ,"Criminal Division; USAO - Mississippi, Southern; ",16-1486; 
1821,Antitrust; ,Antitrust Division; ,16-1481; 
1822,Counterintelligence and Export Control; ,National Security Division (NSD); USAO - District of Columbia; ,16-1484; 
1823,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Southern; ",16-1483; 
1824,Tax; ,"Tax Division; USAO - Iowa, Northern; ",1479; 
1825,Counterintelligence and Export Control; ,National Security Division (NSD); USAO - Alaska; ,16-1482; 
1826,Civil Rights; ,"Civil Rights Division; Civil Rights - Special Litigation Section; USAO - California, Central; ",16-1480; 
1827,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Michigan, Eastern; ",16-1478; 
1828,False Claims Act; Health Care Fraud; ,"Civil Division; USAO - Wisconsin, Eastern; ",16-1477; 
1829,Environment; ,Environment and Natural Resources Division; ,16-1476; 
1830,Consumer Protection; Financial Fraud; ,Civil Division; ,16-1475; 
1831,Antitrust; ,Antitrust Division; ,16-1474; 
1832,Civil Rights; ,Civil Rights Division; Civil Rights - Special Litigation Section; ,16-1470; 
1833,False Claims Act; Financial Fraud; Health Care Fraud; Mortgage Fraud; StopFraud; ,Civil Division; ,16-1469; 
1834,Human Trafficking; ,"Civil Rights Division; USAO - Kentucky, Western; ",16-1471; 
1835,Financial Fraud; Health Care Fraud; Mortgage Fraud; StopFraud; ,Office of the Attorney General; U.S. Attorneys (USAO); ,16-1468; 
1836,Counterintelligence and Export Control; ,National Security Division (NSD); USAO - District of Columbia; ,16-1467; 
1837,Antitrust; ,Antitrust Division; ,16-1466; 
1838,Financial Fraud; Foreign Corruption; Public Corruption; ,Criminal Division; Criminal - Criminal Fraud Section; ,16-1465; 
1839,Tax; ,Tax Division; USAO - Montana; ,16-1464; 
1840,Elder Justice; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - North Carolina, Western; ",16-1463; 
1841,Consumer Protection; ,"Civil Division; USAO - Georgia, Middle; ",16-1462; 
1842,None,Office of the Deputy Attorney General; ,16-1460; 
1843,Violent Crime; ,"Criminal Division; USAO - Illinois, Northern; ",16-1459; 
1844,Antitrust; ,Antitrust Division; ,16-1461; 
1845,Civil Rights; Immigration; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-1458; 
1846,Civil Rights; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-1457; 
1847,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Virginia, Western; ",16-1456; 
1848,Financial Fraud; Public Corruption; ,"Criminal Division; USAO - Pennsylvania, Eastern; ",16-1450; 
1849,Identity Theft; Tax; ,Tax Division; ,16-1455; 
1850,Cyber Crime; ,"Criminal Division; USAO - Florida, Southern; ",16-1454; 
1851,Financial Fraud; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Central; ",16-1453; 
1852,Drug Trafficking; ,"Criminal Division; USAO - California, Southern; ",16-1452; 
1853,Environment; ,Environment and Natural Resources Division; ,16-1451; 
1854,Civil Rights; ,"Civil Rights Division; Civil Rights - Special Litigation Section; USAO - Virginia, Eastern; ",16-1449; 
1855,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",16-1446; 
1856,Financial Fraud; Foreign Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - New York, Eastern; ",16-1445; 
1857,Violent Crime; ,Criminal Division; USAO - Colorado; ,16-1443; 
1858,Cyber Crime; ,Office of the Attorney General; ,16-1442; 
1859,Tax; ,"Tax Division; USAO - Georgia, Middle; ",16-1441; 
1860,Drug Trafficking; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Tennessee, Eastern; ",16-1440; 
1861,Civil Rights; Violent Crime; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Georgia, Northern; ",16-1439; 
1862,Environment; ,Environment and Natural Resources Division; ,16-1438; 
1863,Tax; ,Tax Division; ,16-1437; 
1864,Antitrust; ,Antitrust Division; ,16-1435; 
1865,Consumer Protection; ,Civil Division; ,16-1434; 
1866,Consumer Protection; ,"Civil Division; USAO - Texas, Northern; ",16-1433; 
1867,Public Corruption; ,USAO - Puerto Rico; ,None
1868,None,Civil Rights Division; ,16-1432; 
1869,Violent Crime; ,Criminal Division; USAO - New Jersey; ,16-1431; 
1870,Community Outreach; Hate Crimes; ,Community Relations Service; ,16-1429; 
1871,Antitrust; ,Antitrust Division; ,16-1428; 
1872,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - California, Eastern; ",16-1426; 
1873,None,Civil Rights Division; ,16-1425; 
1874,Violent Crime; ,"Criminal Division; USAO - Virginia, Eastern; ",16-1424; 
1875,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - Ohio, Southern; ",16-1423; 
1876,Cyber Crime; ,"Criminal Division; Cyber Division (FBI); USAO - Pennsylvania, Western; ",16-1422; 
1877,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Mississippi, Southern; ",16-1421; 
1878,None,Office of the Attorney General; ,16-1420; 
1879,None,Office of the Attorney General; ,16-1419; 
1880,Tax; ,Tax Division; USAO - Minnesota; ,16-1418; 
1881,"Securities, Commodities, & Investment Fraud; Tax; ","Tax Division; USAO - Virginia, Eastern; ",16-1417; 
1882,"Environment; Securities, Commodities, & Investment Fraud; ",Environment and Natural Resources Division; ,16-1416; 
1883,Counterterrorism; ,National Security Division (NSD); ,16-1414; 
1884,Public Corruption; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Southern; ",16-1415; 
1885,Financial Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Virginia, Eastern; ",16-1413; 
1886,Identity Theft; Tax; ,Tax Division; USAO - Rhode Island; ,16-1412; 
1887,Environment; ,Environment and Natural Resources Division; ,16-1411; 
1888,None,Criminal Division; USAO - Maryland; ,16-1410; 
1889,Consumer Protection; ,Civil Division; USAO - Colorado; ,16-1408; 
1890,Cyber Crime; ,"Criminal Division; Federal Bureau of Investigation (FBI); USAO - Pennsylvania, Western; ",16-1409; 
1891,Tax; ,"Tax Division; USAO - Virginia, Western; ",16-1407; 
1892,Environment; ,Environment and Natural Resources Division; ,16-1406; 
1893,Tax; ,Tax Division; ,16-1404; 
1894,Firearms Offenses; Violent Crime; ,Criminal Division; USAO - New Jersey; ,16-1403; 
1895,Identity Theft; Tax; ,"Tax Division; USAO - Georgia, Middle; ",16-1402; 
1896,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; USAO - Minnesota; ,16-1401; 
1897,None,Office of the Attorney General; ,16-1400; 
1898,Environment; ,Environment and Natural Resources Division; ,16-1399; 
1899,Tax; ,Tax Division; USAO - Nevada; ,16-1398; 
1900,Access to Justice; ,Office for Access to Justice; ,16-1397; 
1901,Environment; Wildlife; ,Environment and Natural Resources Division; ,16-1395; 
1902,Civil Rights; Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; USAO - Kansas; ,16-1394; 
1903,Identity Theft; Tax; ,Tax Division; USAO - Kansas; ,16-1393; 
1904,Civil Rights; ,Civil Rights Division; Civil Rights - Special Litigation Section; USAO - South Carolina; ,16-1392; 
1905,Counterterrorism; National Security; ,National Security Division (NSD); USAO - Nevada; ,16-1396; 
1906,Counterterrorism; National Security; ,"National Security Division (NSD); USAO - North Carolina, Western; ",16-1391; 
1907,Indian Country Law and Justice; ,Office of Public Affairs; ,16-1390; 
1908,Antitrust; ,Antitrust Division; ,16-1389; 
1909,Environment; Wildlife; ,Environment and Natural Resources Division; ,16-1385; 
1910,Antitrust; ,Antitrust Division; ,16-1388; 
1911,Identity Theft; Tax; ,"Tax Division; USAO - Alabama, Middle; ",16-1386; 
1912,Environment; Wildlife; ,Environment and Natural Resources Division; ,16-1387; 
1913,None,"USAO - New York, Northern; ",None
1914,Public Corruption; ,Criminal Division; USAO - Maine; ,16-1384; 
1915,False Claims Act; ,"Civil Division; USAO - Washington, Eastern; ",16-1381; 
1916,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Southern; ",16-1380; 
1917,Civil Rights; ,"Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - Illinois, Northern; ",16-1379; 
1918,Drug Trafficking; Violent Crime; ,Criminal Division; ,16-1378; 
1919,None,Office of the Deputy Attorney General; ,16-1373; 
1920,Wildlife; ,Environment and Natural Resources Division; ,16-1376; 
1921,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Ohio, Northern; ",16-1377; 
1922,Civil Rights; Human Trafficking; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Wisconsin, Eastern; ",16-1375; 
1923,None,Criminal Division; ,16-1372; 
1924,Environment; ,Environment and Natural Resources Division; ,16-1371; 
1925,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; USAO - New Jersey; ,16-1370; 
1926,Office and Personnel Updates; ,Office of the Attorney General; ,16-1369; 
1927,Civil Rights; Immigration; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-1367; 
1928,Civil Rights; ,Civil Rights Division; Civil Rights - Disability Rights Section; ,16-1366; 
1929,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Arkansas, Eastern; ",16-1365; 
1930,None,Office of the Attorney General; ,16-1364; 
1931,Tax; ,"Tax Division; USAO - Ohio, Northern; ",16-1632; 
1932,Counterterrorism; ,"National Security Division (NSD); USAO - New York, Eastern; ",16-1636; 
1933,Asset Forfeiture; Counterintelligence and Export Control; ,"National Security Division (NSD); USAO - New York, Eastern; ",16-1361; 
1934,Consumer Protection; ,Civil Division; ,16-1360; 
1935,None,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-1359; 
1936,None,Office of the Deputy Attorney General; ,16-1358; 
1937,None,Office of the Attorney General; ,16-1357; 
1938,None,Criminal Division; USAO - North Dakota; ,16-1354; 
1939,"Securities, Commodities, & Investment Fraud; ","Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Northern; ",16-1355; 
1940,Counterterrorism; ,"National Security Division (NSD); USAO - Illinois, Northern; ",16-1356; 
1941,Public Corruption; ,"USAO - Indiana, Northern; ",None
1942,Civil Rights; Human Trafficking; ,"Civil Rights Division; USAO - Florida, Southern; ",16-1353; 
1943,Project Safe Childhood; ,"Criminal Division; USAO - Virginia, Eastern; ",16-1352; 
1944,Hate Crimes; ,Office of the Attorney General; ,16-1351; 
1945,Civil Rights; Human Trafficking; ,"Civil Rights Division; USAO - California, Eastern; ",16-1350; 
1946,Financial Fraud; Tax; ,Tax Division; ,16-1349; 
1947,Civil Rights; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Alabama, Northern; ",16-1348; 
1948,Cyber Crime; Intellectual Property; ,Criminal Division; ,16-1347; 
1949,Tax; ,Tax Division; ,16-1345; 
1950,Civil Rights; ,Civil Rights Division; Civil Rights - Criminal Section; ,16-1346; 
1951,Consumer Protection; ,Civil Division; ,16-1344; 
1952,Financial Fraud; Foreign Corruption; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - New York, Eastern; ",16-1343; 
1953,Tax; ,Tax Division; ,16-1341; 
1954,Identity Theft; ,Criminal Division; USAO - New Jersey; ,16-1339; 
1955,Tax; ,Tax Division; ,16-1340; 
1956,Counterterrorism; ,National Security Division (NSD); ,16-1342; 
1957,Counterterrorism; ,National Security Division (NSD); ,16-1338; 
1958,None,"Criminal Division; USAO - Texas, Northern; ",16-1337; 
1959,Identity Theft; Tax; ,Tax Division; ,16-1336; 
1960,Antitrust; StopFraud; ,Antitrust Division; ,16-1335; 
1961,Tax; ,Tax Division; ,16-1334; 
1962,Financial Fraud; Tax; ,Tax Division; ,16-1332; 
1963,Antitrust; ,Antitrust Division; ,16-1333; 
1964,Public Corruption; StopFraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - California, Southern; ",16-1330; 
1965,Counterterrorism; ,National Security Division (NSD); USAO - Minnesota; ,16-1331; 
1966,Tax; ,Tax Division; ,16-1326; 
1967,Antitrust; ,Antitrust Division; ,16-1328; 
1968,Tax; ,Tax Division; ,16-1327; 
1969,None,Office of the Attorney General; ,16-1325; 
1970,Consumer Protection; ,Civil Division; ,16-1324; 
1971,Counterterrorism; ,National Security Division (NSD); USAO - Minnesota; ,16-1323; 
1972,Opioids; Office and Personnel Updates; ,Office of the Attorney General; ,16-1322; 
1973,Civil Rights; ,"Civil Rights Division; Civil Rights - Special Litigation Section; USAO - New York, Southern; ",16-1321; 
1974,Civil Rights; Immigration; ,Civil Rights Division; Civil Rights - Immigrant and Employee Rights Section; ,16-1320; 
1975,Tax; ,Tax Division; ,16-1319; 
1976,None,"USAO - California, Northern; ",None
1977,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Texas, Southern; ",16-1318; 
1978,Opioids; ,Office of Public Affairs; Office of the Attorney General; ,16-1316; 
1979,Civil Rights; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,16-1317; 
1980,Tax; ,Tax Division; ,16-1315; 
1981,Identity Theft; Tax; ,Tax Division; ,16-1313; 
1982,"Securities, Commodities, & Investment Fraud; ",Criminal Division; ,16-1314; 
1983,Civil Rights; Hate Crimes; ,"Civil Rights Division; Civil Rights - Criminal Section; USAO - Ohio, Northern; ",16-1312; 
1984,Antitrust; ,Antitrust Division; ,16-1310; 
1985,Tax; ,Tax Division; ,16-1311; 
1986,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - Virginia, Eastern; ",16-1309; 
1987,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Florida, Southern; ",16-1308; 
1988,Environment; ,Environment and Natural Resources Division; ,16-1307; 
1989,Civil Rights; ,Office for Access to Justice; Civil Rights Division; ,16-1305; 
1990,Firearms Offenses; Violent Crime; ,"Criminal Division; USAO - California, Eastern; ",16-1306; 
1991,Health Care Fraud; ,"Criminal Division; Criminal - Criminal Fraud Section; USAO - Michigan, Eastern; ",16-1304; 
1992,Counterterrorism; ,"National Security Division (NSD); USAO - Ohio, Southern; ",16-1303; 
1993,Project Safe Childhood; ,"Criminal Division; Criminal - Child Exploitation and Obscenity Section; USAO - California, Eastern; ",16-1302; 
1994,Consumer Protection; ,Civil Division; ,16-1301; 
1995,Civil Rights; ,Civil Rights Division; ,16-1299; 
1996,None,Office of the Attorney General; ,16-1300; 
1997,Tax; ,Tax Division; ,16-1298; 
1998,None,Office of the Deputy Attorney General; ,16-1297; 
1999,Consumer Protection; Prescription Drugs; ,Civil Division; ,16-1295; 
2000,Violent Crime; ,"Criminal Division; USAO - Virginia, Western; ",16-1295; 
